model_no,k_name,l1,l2,b,meas_error,lppd_exact
1035,ksqexp,1.5,500,1.5,0,-1901.4943666998554
1036,ksqexp,1.75,0.02,0.5,0.5,-73.07116669581158
1037,ksqexp,1.75,0.02,0.5,0.1,-862.6911519233357
1038,ksqexp,1.75,0.02,0.5,0.05,-3556.6711008945235
1039,ksqexp,1.75,0.02,0.5,0.01,-83603.06291810884
1040,ksqexp,1.75,0.02,0.5,0,-3454873900212.9893
1041,ksqexp,1.75,0.02,1,0.5,-70.2659045567784
1042,ksqexp,1.75,0.02,1,0.1,-847.5786297056372
1043,ksqexp,1.75,0.02,1,0.05,-3439.1400196152053
1044,ksqexp,1.75,0.02,1,0.01,-82681.72769860057
1045,ksqexp,1.75,0.02,1,0,-3362938877979.635
1046,ksqexp,1.75,0.02,1.5,0.5,-69.01034253294196
1047,ksqexp,1.75,0.02,1.5,0.1,-836.101168934494
1048,ksqexp,1.75,0.02,1.5,0.05,-3368.3201489710586
1049,ksqexp,1.75,0.02,1.5,0.01,-81558.41554591882
1050,ksqexp,1.75,0.02,1.5,0,-3344544572379.079
1051,ksqexp,1.75,0.1,0.5,0.5,-64.67052554030114
1052,ksqexp,1.75,0.1,0.5,0.1,-681.7115361396665
1053,ksqexp,1.75,0.1,0.5,0.05,-2714.6410544831747
1054,ksqexp,1.75,0.1,0.5,0.01,-59562.16593167141
1055,ksqexp,1.75,0.1,0.5,0,-1884609681503.6687
1056,ksqexp,1.75,0.1,1,0.5,-65.50928075816327
1057,ksqexp,1.75,0.1,1,0.1,-657.0284336361299
1058,ksqexp,1.75,0.1,1,0.05,-2586.608811155942
1059,ksqexp,1.75,0.1,1,0.01,-56815.123868893796
1060,ksqexp,1.75,0.1,1,0,-1903129831445.322
1061,ksqexp,1.75,0.1,1.5,0.5,-66.38769694445686
1062,ksqexp,1.75,0.1,1.5,0.1,-640.6200352188382
1063,ksqexp,1.75,0.1,1.5,0.05,-2518.829409280915
1064,ksqexp,1.75,0.1,1.5,0.01,-54927.816333514114
1065,ksqexp,1.75,0.1,1.5,0,-1924416477344.5088
1066,ksqexp,1.75,0.2,0.5,0.5,-64.5692024646771
1067,ksqexp,1.75,0.2,0.5,0.1,-559.2779056171116
1068,ksqexp,1.75,0.2,0.5,0.05,-2398.690973601168
1069,ksqexp,1.75,0.2,0.5,0.01,-46745.96559748385
1070,ksqexp,1.75,0.2,0.5,0,-2275074668848.3257
1071,ksqexp,1.75,0.2,1,0.5,-65.63420620112959
1072,ksqexp,1.75,0.2,1,0.1,-559.5986359363895
1073,ksqexp,1.75,0.2,1,0.05,-2346.5083288931305
1074,ksqexp,1.75,0.2,1,0.01,-42982.876327743266
1075,ksqexp,1.75,0.2,1,0,-1899897665834.6836
1076,ksqexp,1.75,0.2,1.5,0.5,-66.76840309207053
1077,ksqexp,1.75,0.2,1.5,0.1,-559.9801491825923
1078,ksqexp,1.75,0.2,1.5,0.05,-2291.7688610342293
1079,ksqexp,1.75,0.2,1.5,0.01,-41253.24026157158
1080,ksqexp,1.75,0.2,1.5,0,-1721072237515.7456
1081,ksqexp,1.75,0.5,0.5,0.5,-68.43221694174153
1082,ksqexp,1.75,0.5,0.5,0.1,-421.2534411163247
1083,ksqexp,1.75,0.5,0.5,0.05,-1492.0698436815192
1084,ksqexp,1.75,0.5,0.5,0.01,-30933.11327716119
1085,ksqexp,1.75,0.5,0.5,0,-70536561.53786762
1086,ksqexp,1.75,0.5,1,0.5,-71.23193763303254
1087,ksqexp,1.75,0.5,1,0.1,-374.3805507842198
1088,ksqexp,1.75,0.5,1,0.05,-1421.0306123833154
1089,ksqexp,1.75,0.5,1,0.01,-28796.101245192374
1090,ksqexp,1.75,0.5,1,0,-35268653.905046076
1091,ksqexp,1.75,0.5,1.5,0.5,-73.3127232480825
1092,ksqexp,1.75,0.5,1.5,0.1,-356.25872578105265
1093,ksqexp,1.75,0.5,1.5,0.05,-1391.3333390271478
1094,ksqexp,1.75,0.5,1.5,0.01,-27500.8866961178
1095,ksqexp,1.75,0.5,1.5,0,-23512469.846754316
1096,ksqexp,1.75,1,0.5,0.5,-67.63722171315612
1097,ksqexp,1.75,1,0.5,0.1,-301.18368746634894
1098,ksqexp,1.75,1,0.5,0.05,-1239.404372528386
1099,ksqexp,1.75,1,0.5,0.01,-14620.100104101635
1100,ksqexp,1.75,1,0.5,0,-102903.67168230948
1101,ksqexp,1.75,1,1,0.5,-71.08450280169895
1102,ksqexp,1.75,1,1,0.1,-301.1432728283172
1103,ksqexp,1.75,1,1,0.05,-1204.4017781188393
1104,ksqexp,1.75,1,1,0.01,-10230.205624658542
1105,ksqexp,1.75,1,1,0,-51400.984181142456
1106,ksqexp,1.75,1,1.5,0.5,-74.21340614830993
1107,ksqexp,1.75,1,1.5,0.1,-305.4234335008479
1108,ksqexp,1.75,1,1.5,0.05,-1154.1879100659414
1109,ksqexp,1.75,1,1.5,0.01,-8292.838803892211
1110,ksqexp,1.75,1,1.5,0,-34240.8326859837
1111,ksqexp,1.75,1.5,0.5,0.5,-67.81457605721513
1112,ksqexp,1.75,1.5,0.5,0.1,-219.5314999931324
1113,ksqexp,1.75,1.5,0.5,0.05,-874.5611369092359
1114,ksqexp,1.75,1.5,0.5,0.01,-12274.263326526689
1115,ksqexp,1.75,1.5,0.5,0,-100073.87560869851
1116,ksqexp,1.75,1.5,1,0.5,-72.78537520310698
1117,ksqexp,1.75,1.5,1,0.1,-222.15945474970607
1118,ksqexp,1.75,1.5,1,0.05,-871.0915984777774
1119,ksqexp,1.75,1.5,1,0.01,-8956.71001308497
1120,ksqexp,1.75,1.5,1,0,-50004.44917958333
1121,ksqexp,1.75,1.5,1.5,0.5,-77.09912265055209
1122,ksqexp,1.75,1.5,1.5,0.1,-228.3355315197474
1123,ksqexp,1.75,1.5,1.5,0.05,-855.7690943906296
1124,ksqexp,1.75,1.5,1.5,0.01,-7427.108882597237
1125,ksqexp,1.75,1.5,1.5,0,-33322.05137555204
1126,ksqexp,1.75,2,0.5,0.5,-67.88116114977323
1127,ksqexp,1.75,2,0.5,0.1,-194.12528979981104
1128,ksqexp,1.75,2,0.5,0.05,-827.9704601438368
1129,ksqexp,1.75,2,0.5,0.01,-12139.18346797669
1130,ksqexp,1.75,2,0.5,0,-99924.4360150325
1131,ksqexp,1.75,2,1,0.5,-73.98140318599769
1132,ksqexp,1.75,2,1,0.1,-209.96869044254015
1133,ksqexp,1.75,2,1,0.05,-845.713312121009
1134,ksqexp,1.75,2,1,0.01,-8891.101592487576
1135,ksqexp,1.75,2,1,0,-49936.87797983998
1136,ksqexp,1.75,2,1.5,0.5,-79.21175004067376
1137,ksqexp,1.75,2,1.5,0.1,-222.1192633064425
1138,ksqexp,1.75,2,1.5,0.05,-838.9255764360908
1139,ksqexp,1.75,2,1.5,0.01,-7386.901473827715
1140,ksqexp,1.75,2,1.5,0,-33281.76964042214
1141,ksqexp,1.75,2.5,0.5,0.5,-68.17135504096218
1142,ksqexp,1.75,2.5,0.5,0.1,-191.81006825480284
1143,ksqexp,1.75,2.5,0.5,0.05,-818.834076640334
1144,ksqexp,1.75,2.5,0.5,0.01,-12105.954541437692
1145,ksqexp,1.75,2.5,0.5,0,-99887.91478285757
1146,ksqexp,1.75,2.5,1,0.5,-75.25501950143963
1147,ksqexp,1.75,2.5,1,0.1,-210.69149626344142
1148,ksqexp,1.75,2.5,1,0.05,-840.2751345721698
1149,ksqexp,1.75,2.5,1,0.01,-8876.816572669279
1150,ksqexp,1.75,2.5,1,0,-49922.218739135395
1151,ksqexp,1.75,2.5,1.5,0.5,-81.19916617848473
1152,ksqexp,1.75,2.5,1.5,0.1,-223.79291622858196
1153,ksqexp,1.75,2.5,1.5,0.05,-835.8022288432566
1154,ksqexp,1.75,2.5,1.5,0.01,-7379.417718491939
1155,ksqexp,1.75,2.5,1.5,0,-33274.39773019832
1156,ksqexp,1.75,3,0.5,0.5,-68.53095737233916
1157,ksqexp,1.75,3,0.5,0.1,-192.14485958246445
1158,ksqexp,1.75,3,0.5,0.05,-814.0552643703992
1159,ksqexp,1.75,3,0.5,0.01,-12095.475171055177
1160,ksqexp,1.75,3,0.5,0,-99877.89387113004
1161,ksqexp,1.75,3,1,0.5,-76.29423817746463
1162,ksqexp,1.75,3,1,0.1,-211.57133955749902
1163,ksqexp,1.75,3,1,0.05,-837.4428039169334
1164,ksqexp,1.75,3,1,0.01,-8873.380172406143
1165,ksqexp,1.75,3,1,0,-49919.19085791204
1166,ksqexp,1.75,3,1.5,0.5,-82.66265637231746
1167,ksqexp,1.75,3,1.5,0.1,-224.8313097418991
1168,ksqexp,1.75,3,1.5,0.05,-834.4509777919072
1169,ksqexp,1.75,3,1.5,0.01,-7378.385791706374
1170,ksqexp,1.75,3,1.5,0,-33273.70085913538
1171,ksqexp,1.75,3.5,0.5,0.5,-68.81892192876259
1172,ksqexp,1.75,3.5,0.5,0.1,-192.43230708333206
1173,ksqexp,1.75,3.5,0.5,0.05,-810.5836629210103
1174,ksqexp,1.75,3.5,0.5,0.01,-12092.291952522924
1175,ksqexp,1.75,3.5,0.5,0,-99876.62963055365
1176,ksqexp,1.75,3.5,1,0.5,-77.005423427173
1177,ksqexp,1.75,3.5,1,0.1,-211.87180234634167
1178,ksqexp,1.75,3.5,1,0.05,-835.5570119334909
1179,ksqexp,1.75,3.5,1,0.01,-8873.154009441087
1180,ksqexp,1.75,3.5,1,0,-49919.71143120659
1181,ksqexp,1.75,3.5,1.5,0.5,-83.60810021924014
1182,ksqexp,1.75,3.5,1.5,0.1,-225.1847131823163
1183,ksqexp,1.75,3.5,1.5,0.05,-833.6451851761681
1184,ksqexp,1.75,3.5,1.5,0.01,-7379.062507711761
1185,ksqexp,1.75,3.5,1.5,0,-33274.81637037946
1186,ksqexp,1.75,4,0.5,0.5,-69.01116380366393
1187,ksqexp,1.75,4,0.5,0.1,-192.46373900797707
1188,ksqexp,1.75,4,0.5,0.05,-807.9464145930125
1189,ksqexp,1.75,4,0.5,0.01,-12091.60563272785
1190,ksqexp,1.75,4,0.5,0,-99878.17288891933
1191,ksqexp,1.75,4,1,0.5,-77.4647354345161
1192,ksqexp,1.75,4,1,0.1,-211.83620890690514
1193,ksqexp,1.75,4,1,0.05,-834.2352669831131
1194,ksqexp,1.75,4,1,0.01,-8873.837486549199
1195,ksqexp,1.75,4,1,0,-49921.18901474483
1196,ksqexp,1.75,4,1.5,0.5,-84.20202268192224
1197,ksqexp,1.75,4,1.5,0.1,-225.20598242656672
1198,ksqexp,1.75,4,1.5,0.05,-833.1093846726343
1199,ksqexp,1.75,4,1.5,0.01,-7380.085206314585
1200,ksqexp,1.75,4,1.5,0,-33276.27206230186
1201,ksqexp,1.75,5,0.5,0.5,-69.1830582384278
1202,ksqexp,1.75,5,0.5,0.1,-192.11133021498785
1203,ksqexp,1.75,5,0.5,0.05,-804.4354743286109
1204,ksqexp,1.75,5,0.5,0.01,-12091.601878652913
1205,ksqexp,1.75,5,0.5,0,-99881.57900584175
1206,ksqexp,1.75,5,1,0.5,-77.93343225585501
1207,ksqexp,1.75,5,1,0.1,-211.43452408950895
1208,ksqexp,1.75,5,1,0.05,-832.5869783622077
1209,ksqexp,1.75,5,1,0.01,-8875.092201027204
1210,ksqexp,1.75,5,1,0,-49923.63292973154
1211,ksqexp,1.75,5,1.5,0.5,-84.80716301188664
1212,ksqexp,1.75,5,1.5,0.1,-224.94270242608934
1213,ksqexp,1.75,5,1.5,0.05,-832.4329619795591
1214,ksqexp,1.75,5,1.5,0.01,-7381.576860648157
1215,ksqexp,1.75,5,1.5,0,-33278.395243300416
1216,ksqexp,1.75,6,0.5,0.5,-69.21281124443374
1217,ksqexp,1.75,6,0.5,0.1,-191.67026785736252
1218,ksqexp,1.75,6,0.5,0.05,-802.4882816463966
1219,ksqexp,1.75,6,0.5,0.01,-12091.203922546998
1220,ksqexp,1.75,6,0.5,0,-99882.77648344125
1221,ksqexp,1.75,6,1,0.5,-78.10294316288022
1222,ksqexp,1.75,6,1,0.1,-211.0313497788739
1223,ksqexp,1.75,6,1,0.05,-831.6877747775944
1224,ksqexp,1.75,6,1,0.01,-8875.428609480687
1225,ksqexp,1.75,6,1,0,-49924.539730718854
1226,ksqexp,1.75,6,1.5,0.5,-85.0355268622196
1227,ksqexp,1.75,6,1.5,0.1,-224.65592301615553
1228,ksqexp,1.75,6,1.5,0.05,-832.0190322047099
1229,ksqexp,1.75,6,1.5,0.01,-7382.081566583928
1230,ksqexp,1.75,6,1.5,0,-33279.20515207877
1231,ksqexp,1.75,8,0.5,0.5,-69.18538424489468
1232,ksqexp,1.75,8,0.5,0.1,-191.15989307908958
1233,ksqexp,1.75,8,0.5,0.05,-800.9785782027955
1234,ksqexp,1.75,8,0.5,0.01,-12090.22411523688
1235,ksqexp,1.75,8,0.5,0,-99882.57080025374
1236,ksqexp,1.75,8,1,0.5,-78.16675362975604
1237,ksqexp,1.75,8,1,0.1,-210.59928669993695
1238,ksqexp,1.75,8,1,0.05,-830.9682762884585
1239,ksqexp,1.75,8,1,0.01,-8875.177203339852
1240,ksqexp,1.75,8,1,0,-49924.595224633
1241,ksqexp,1.75,8,1.5,0.5,-85.13381771769535
1242,ksqexp,1.75,8,1.5,0.1,-224.3371249356449
1243,ksqexp,1.75,8,1.5,0.05,-831.6316744718129
1244,ksqexp,1.75,8,1.5,0.01,-7382.051008216068
1245,ksqexp,1.75,8,1.5,0,-33279.34770502339
1246,ksqexp,1.75,10,0.5,0.5,-69.16970658872455
1247,ksqexp,1.75,10,0.5,0.1,-191.00846505421492
1248,ksqexp,1.75,10,0.5,0.05,-800.6431325020176
1249,ksqexp,1.75,10,0.5,0.01,-12089.881529016675
1250,ksqexp,1.75,10,0.5,0,-99882.31373115565
1251,ksqexp,1.75,10,1,0.5,-78.1673606959864
1252,ksqexp,1.75,10,1,0.1,-210.4756386187241
1253,ksqexp,1.75,10,1,0.05,-830.8043798542994
1254,ksqexp,1.75,10,1,0.01,-8875.018009656744
1255,ksqexp,1.75,10,1,0,-49924.481356981305
1256,ksqexp,1.75,10,1.5,0.5,-85.1392850205504
1257,ksqexp,1.75,10,1.5,0.1,-224.2439633270259
1258,ksqexp,1.75,10,1.5,0.05,-831.5317076604304
1259,ksqexp,1.75,10,1.5,0.01,-7381.9560899978615
1260,ksqexp,1.75,10,1.5,0,-33279.28157118639
1261,ksqexp,1.75,25,0.5,0.5,-69.16571703491023
1262,ksqexp,1.75,25,0.5,0.1,-190.96868100145582
1263,ksqexp,1.75,25,0.5,0.05,-800.5652733111982
1264,ksqexp,1.75,25,0.5,0.01,-12089.791834944783
1265,ksqexp,1.75,25,0.5,0,-99882.23651733452
1266,ksqexp,1.75,25,1,0.5,-78.16648018358696
1267,ksqexp,1.75,25,1,0.1,-210.44346769463476
1268,ksqexp,1.75,25,1,0.05,-830.7664487122742
1269,ksqexp,1.75,25,1,0.01,-8874.971196953895
1270,ksqexp,1.75,25,1,0,-49924.44352521897
1271,ksqexp,1.75,25,1.5,0.5,-85.13908316218718
1272,ksqexp,1.75,25,1.5,0.1,-224.2196504752549
1273,ksqexp,1.75,25,1.5,0.05,-831.5074750102516
1274,ksqexp,1.75,25,1.5,0.01,-7381.925171490606
1275,ksqexp,1.75,25,1.5,0,-33279.25686677677
1276,ksqexp,1.75,50,0.5,0.5,-69.16571703490884
1277,ksqexp,1.75,50,0.5,0.1,-190.96868100143735
1278,ksqexp,1.75,50,0.5,0.05,-800.5652733111629
1279,ksqexp,1.75,50,0.5,0.01,-12089.791834944741
1280,ksqexp,1.75,50,0.5,0,-99882.23651733447
1281,ksqexp,1.75,50,1,0.5,-78.1664801835867
1282,ksqexp,1.75,50,1,0.1,-210.4434676946197
1283,ksqexp,1.75,50,1,0.05,-830.7664487122569
1284,ksqexp,1.75,50,1,0.01,-8874.971196953871
1285,ksqexp,1.75,50,1,0,-49924.44352521895
1286,ksqexp,1.75,50,1.5,0.5,-85.13908316218709
1287,ksqexp,1.75,50,1.5,0.1,-224.21965047524347
1288,ksqexp,1.75,50,1.5,0.05,-831.5074750102406
1289,ksqexp,1.75,50,1.5,0.01,-7381.925171490591
1290,ksqexp,1.75,50,1.5,0,-33279.256866776755
1291,ksqexp,1.75,75,0.5,0.5,-69.16571703490884
1292,ksqexp,1.75,75,0.5,0.1,-190.96868100143735
1293,ksqexp,1.75,75,0.5,0.05,-800.5652733111629
1294,ksqexp,1.75,75,0.5,0.01,-12089.791834944741
1295,ksqexp,1.75,75,0.5,0,-99882.23651733447
1296,ksqexp,1.75,75,1,0.5,-78.1664801835867
1297,ksqexp,1.75,75,1,0.1,-210.4434676946197
1298,ksqexp,1.75,75,1,0.05,-830.7664487122569
1299,ksqexp,1.75,75,1,0.01,-8874.971196953871
1300,ksqexp,1.75,75,1,0,-49924.44352521895
1301,ksqexp,1.75,75,1.5,0.5,-85.13908316218709
1302,ksqexp,1.75,75,1.5,0.1,-224.21965047524347
1303,ksqexp,1.75,75,1.5,0.05,-831.5074750102406
1304,ksqexp,1.75,75,1.5,0.01,-7381.925171490591
1305,ksqexp,1.75,75,1.5,0,-33279.256866776755
1306,ksqexp,1.75,100,0.5,0.5,-69.16571703490884
1307,ksqexp,1.75,100,0.5,0.1,-190.96868100143735
1308,ksqexp,1.75,100,0.5,0.05,-800.5652733111629
1309,ksqexp,1.75,100,0.5,0.01,-12089.791834944741
1310,ksqexp,1.75,100,0.5,0,-99882.23651733447
1311,ksqexp,1.75,100,1,0.5,-78.1664801835867
1312,ksqexp,1.75,100,1,0.1,-210.4434676946197
1313,ksqexp,1.75,100,1,0.05,-830.7664487122569
1314,ksqexp,1.75,100,1,0.01,-8874.971196953871
1315,ksqexp,1.75,100,1,0,-49924.44352521895
1316,ksqexp,1.75,100,1.5,0.5,-85.13908316218709
1317,ksqexp,1.75,100,1.5,0.1,-224.21965047524347
1318,ksqexp,1.75,100,1.5,0.05,-831.5074750102406
1319,ksqexp,1.75,100,1.5,0.01,-7381.925171490591
1320,ksqexp,1.75,100,1.5,0,-33279.256866776755
1321,ksqexp,1.75,150,0.5,0.5,-69.16571703490884
1322,ksqexp,1.75,150,0.5,0.1,-190.96868100143735
1323,ksqexp,1.75,150,0.5,0.05,-800.5652733111629
1324,ksqexp,1.75,150,0.5,0.01,-12089.791834944741
1325,ksqexp,1.75,150,0.5,0,-99882.23651733447
1326,ksqexp,1.75,150,1,0.5,-78.1664801835867
1327,ksqexp,1.75,150,1,0.1,-210.4434676946197
1328,ksqexp,1.75,150,1,0.05,-830.7664487122569
1329,ksqexp,1.75,150,1,0.01,-8874.971196953871
1330,ksqexp,1.75,150,1,0,-49924.44352521895
1331,ksqexp,1.75,150,1.5,0.5,-85.13908316218709
1332,ksqexp,1.75,150,1.5,0.1,-224.21965047524347
1333,ksqexp,1.75,150,1.5,0.05,-831.5074750102406
1334,ksqexp,1.75,150,1.5,0.01,-7381.925171490591
1335,ksqexp,1.75,150,1.5,0,-33279.256866776755
1336,ksqexp,1.75,200,0.5,0.5,-69.16571703490884
1337,ksqexp,1.75,200,0.5,0.1,-190.96868100143735
1338,ksqexp,1.75,200,0.5,0.05,-800.5652733111629
1339,ksqexp,1.75,200,0.5,0.01,-12089.791834944741
1340,ksqexp,1.75,200,0.5,0,-99882.23651733447
1341,ksqexp,1.75,200,1,0.5,-78.1664801835867
1342,ksqexp,1.75,200,1,0.1,-210.4434676946197
1343,ksqexp,1.75,200,1,0.05,-830.7664487122569
1344,ksqexp,1.75,200,1,0.01,-8874.971196953871
1345,ksqexp,1.75,200,1,0,-49924.44352521895
1346,ksqexp,1.75,200,1.5,0.5,-85.13908316218709
1347,ksqexp,1.75,200,1.5,0.1,-224.21965047524347
1348,ksqexp,1.75,200,1.5,0.05,-831.5074750102406
1349,ksqexp,1.75,200,1.5,0.01,-7381.925171490591
1350,ksqexp,1.75,200,1.5,0,-33279.256866776755
1351,ksqexp,1.75,250,0.5,0.5,-69.16571703490884
1352,ksqexp,1.75,250,0.5,0.1,-190.96868100143735
1353,ksqexp,1.75,250,0.5,0.05,-800.5652733111629
1354,ksqexp,1.75,250,0.5,0.01,-12089.791834944741
1355,ksqexp,1.75,250,0.5,0,-99882.23651733447
1356,ksqexp,1.75,250,1,0.5,-78.1664801835867
1357,ksqexp,1.75,250,1,0.1,-210.4434676946197
1358,ksqexp,1.75,250,1,0.05,-830.7664487122569
1359,ksqexp,1.75,250,1,0.01,-8874.971196953871
1360,ksqexp,1.75,250,1,0,-49924.44352521895
1361,ksqexp,1.75,250,1.5,0.5,-85.13908316218709
1362,ksqexp,1.75,250,1.5,0.1,-224.21965047524347
1363,ksqexp,1.75,250,1.5,0.05,-831.5074750102406
1364,ksqexp,1.75,250,1.5,0.01,-7381.925171490591
1365,ksqexp,1.75,250,1.5,0,-33279.256866776755
1366,ksqexp,1.75,500,0.5,0.5,-69.16571703490884
1367,ksqexp,1.75,500,0.5,0.1,-190.96868100143735
1368,ksqexp,1.75,500,0.5,0.05,-800.5652733111629
1369,ksqexp,1.75,500,0.5,0.01,-12089.791834944741
1370,ksqexp,1.75,500,0.5,0,-99882.23651733447
1371,ksqexp,1.75,500,1,0.5,-78.1664801835867
1372,ksqexp,1.75,500,1,0.1,-210.4434676946197
1373,ksqexp,1.75,500,1,0.05,-830.7664487122569
1374,ksqexp,1.75,500,1,0.01,-8874.971196953871
1375,ksqexp,1.75,500,1,0,-49924.44352521895
1376,ksqexp,1.75,500,1.5,0.5,-85.13908316218709
1377,ksqexp,1.75,500,1.5,0.1,-224.21965047524347
1378,ksqexp,1.75,500,1.5,0.05,-831.5074750102406
1379,ksqexp,1.75,500,1.5,0.01,-7381.925171490591
1380,ksqexp,1.75,500,1.5,0,-33279.256866776755
1381,ksqexp,2,0.02,0.5,0.5,-73.44150180444977
1382,ksqexp,2,0.02,0.5,0.1,-887.2680896182023
1383,ksqexp,2,0.02,0.5,0.05,-3698.814862412319
1384,ksqexp,2,0.02,0.5,0.01,-86260.1620274411
1385,ksqexp,2,0.02,0.5,0,-3981393239728.361
1386,ksqexp,2,0.02,1,0.5,-70.51381550106633
1387,ksqexp,2,0.02,1,0.1,-875.5784682139374
1388,ksqexp,2,0.02,1,0.05,-3610.9003213053684
1389,ksqexp,2,0.02,1,0.01,-85434.43051892739
1390,ksqexp,2,0.02,1,0,-3733270434265.3516
1391,ksqexp,2,0.02,1.5,0.5,-69.17351060223042
1392,ksqexp,2,0.02,1.5,0.1,-867.2325467236684
1393,ksqexp,2,0.02,1.5,0.05,-3551.224944478834
1394,ksqexp,2,0.02,1.5,0.01,-85098.48934666159
1395,ksqexp,2,0.02,1.5,0,-3601466755106.7095
1396,ksqexp,2,0.1,0.5,0.5,-64.3366520854797
1397,ksqexp,2,0.1,0.5,0.1,-712.8509595831019
1398,ksqexp,2,0.1,0.5,0.05,-2917.7027681580216
1399,ksqexp,2,0.1,0.5,0.01,-65914.92887825209
1400,ksqexp,2,0.1,0.5,0,-2140847019363.7214
1401,ksqexp,2,0.1,1,0.5,-64.90869640537613
1402,ksqexp,2,0.1,1,0.1,-696.5859121960631
1403,ksqexp,2,0.1,1,0.05,-2805.4890773273846
1404,ksqexp,2,0.1,1,0.01,-64624.07250584443
1405,ksqexp,2,0.1,1,0,-1984038430686.3286
1406,ksqexp,2,0.1,1.5,0.5,-65.59472292497492
1407,ksqexp,2,0.1,1.5,0.1,-685.0256336958809
1408,ksqexp,2,0.1,1.5,0.05,-2739.1943112808153
1409,ksqexp,2,0.1,1.5,0.01,-63748.95244427268
1410,ksqexp,2,0.1,1.5,0,-1922433606221.2546
1411,ksqexp,2,0.2,0.5,0.5,-64.2025530841879
1412,ksqexp,2,0.2,0.5,0.1,-561.9010471732071
1413,ksqexp,2,0.2,0.5,0.05,-2403.8063006434213
1414,ksqexp,2,0.2,0.5,0.01,-57780.72693840925
1415,ksqexp,2,0.2,0.5,0,-3129622479785.72
1416,ksqexp,2,0.2,1,0.5,-64.90230763596409
1417,ksqexp,2,0.2,1,0.1,-554.9362100983033
1418,ksqexp,2,0.2,1,0.05,-2409.082355732343
1419,ksqexp,2,0.2,1,0.01,-53603.75694650306
1420,ksqexp,2,0.2,1,0,-3129504543656.968
1421,ksqexp,2,0.2,1.5,0.5,-65.67295434435053
1422,ksqexp,2,0.2,1.5,0.1,-554.6274172096288
1423,ksqexp,2,0.2,1.5,0.05,-2409.7741372002424
1424,ksqexp,2,0.2,1.5,0.01,-50903.65566910391
1425,ksqexp,2,0.2,1.5,0,-3047216472659.5024
1426,ksqexp,2,0.5,0.5,0.5,-66.93366323354037
1427,ksqexp,2,0.5,0.5,0.1,-488.43214045696357
1428,ksqexp,2,0.5,0.5,0.05,-1640.109422279249
1429,ksqexp,2,0.5,0.5,0.01,-36970.61885049932
1430,ksqexp,2,0.5,0.5,0,-735751200.6444304
1431,ksqexp,2,0.5,1,0.5,-69.63004556594626
1432,ksqexp,2,0.5,1,0.1,-429.54443836232593
1433,ksqexp,2,0.5,1,0.05,-1499.167912410692
1434,ksqexp,2,0.5,1,0.01,-35629.98175948352
1435,ksqexp,2,0.5,1,0,-367926990.1897778
1436,ksqexp,2,0.5,1.5,0.5,-71.67738705812056
1437,ksqexp,2,0.5,1.5,0.1,-397.44782785652035
1438,ksqexp,2,0.5,1.5,0.05,-1458.1838205551448
1439,ksqexp,2,0.5,1.5,0.01,-34589.53270556134
1440,ksqexp,2,0.5,1.5,0,-245296012.77724177
1441,ksqexp,2,1,0.5,0.5,-66.35518962948632
1442,ksqexp,2,1,0.5,0.1,-314.2417181963486
1443,ksqexp,2,1,0.5,0.05,-1252.3446096226403
1444,ksqexp,2,1,0.5,0.01,-28118.274378829123
1445,ksqexp,2,1,0.5,0,-2125874.288602163
1446,ksqexp,2,1,1,0.5,-68.91286114051096
1447,ksqexp,2,1,1,0.1,-303.1949907575796
1448,ksqexp,2,1,1,0.05,-1255.9552673635044
1449,ksqexp,2,1,1,0.01,-23206.57010590803
1450,ksqexp,2,1,1,0,-1062858.0390973173
1451,ksqexp,2,1,1.5,0.5,-71.3553524130329
1452,ksqexp,2,1,1.5,0.1,-301.6567532058301
1453,ksqexp,2,1,1.5,0.05,-1267.9713425585312
1454,ksqexp,2,1,1.5,0.01,-20007.222621204208
1455,ksqexp,2,1,1.5,0,-708525.8983734614
1456,ksqexp,2,1.5,0.5,0.5,-66.34459965983376
1457,ksqexp,2,1.5,0.5,0.1,-232.53397200140662
1458,ksqexp,2,1.5,0.5,0.05,-871.1194045112006
1459,ksqexp,2,1.5,0.5,0.01,-21881.107315711542
1460,ksqexp,2,1.5,0.5,0,-2113849.3544356
1461,ksqexp,2,1.5,1,0.5,-70.56823762858606
1462,ksqexp,2,1.5,1,0.1,-222.8682666359572
1463,ksqexp,2,1.5,1,0.05,-866.5117700350876
1464,ksqexp,2,1.5,1,0.01,-19167.95492062986
1465,ksqexp,2,1.5,1,0,-1056868.0711195813
1466,ksqexp,2,1.5,1.5,0.5,-74.2773832440573
1467,ksqexp,2,1.5,1.5,0.1,-221.8495008124273
1468,ksqexp,2,1.5,1.5,0.05,-878.0872720325507
1469,ksqexp,2,1.5,1.5,0.01,-17025.290423071532
1470,ksqexp,2,1.5,1.5,0,-704547.5858008277
1471,ksqexp,2,2,0.5,0.5,-66.34750500152384
1472,ksqexp,2,2,0.5,0.1,-186.6281664435608
1473,ksqexp,2,2,0.5,0.05,-774.2020418508947
1474,ksqexp,2,2,0.5,0.01,-21560.656279277933
1475,ksqexp,2,2,0.5,0,-2113269.475346073
1476,ksqexp,2,2,1,0.5,-71.58585884079535
1477,ksqexp,2,2,1,0.1,-193.05525210603065
1478,ksqexp,2,2,1,0.05,-812.7967262403791
1479,ksqexp,2,2,1,0.01,-18996.2712546044
