model_no,k_name,l1,l2,b,meas_error,lppd_exact
1042,ksqexp,1.75,6,1,0.1,27.291172200513262
1043,ksqexp,1.75,6,1,0.05,40.93813863496107
1044,ksqexp,1.75,6,1,0.01,-9.465828408340933
1045,ksqexp,1.75,6,1,0,-247.90662514447934
1046,ksqexp,1.75,6,1.5,0.5,-27.55783066590332
1047,ksqexp,1.75,6,1.5,0.1,25.564737077075062
1048,ksqexp,1.75,6,1.5,0.05,40.63777894818292
1049,ksqexp,1.75,6,1.5,0.01,1.9018321530446805
1050,ksqexp,1.75,6,1.5,0,-134.66954154617846
1051,ksqexp,1.75,8,0.5,0.5,-23.10764305941479
1052,ksqexp,1.75,8,0.5,0.1,29.981685491358167
1053,ksqexp,1.75,8,0.5,0.05,41.25378386939697
1054,ksqexp,1.75,8,0.5,0.01,-22.480166874339595
1055,ksqexp,1.75,8,0.5,0,-557.5135891233448
1056,ksqexp,1.75,8,1,0.5,-25.951792140864868
1057,ksqexp,1.75,8,1,0.1,27.336900901743768
1058,ksqexp,1.75,8,1,0.05,42.049089819486234
1059,ksqexp,1.75,8,1,0.01,-6.055459978331025
1060,ksqexp,1.75,8,1,0,-227.474093653562
1061,ksqexp,1.75,8,1.5,0.5,-27.769500972951715
1062,ksqexp,1.75,8,1.5,0.1,25.620413465585067
1063,ksqexp,1.75,8,1.5,0.05,41.611822567761394
1064,ksqexp,1.75,8,1.5,0.01,2.9793088629293774
1065,ksqexp,1.75,8,1.5,0,-121.64691013579781
1066,ksqexp,1.75,10,0.5,0.5,-23.172267853977093
1067,ksqexp,1.75,10,0.5,0.1,29.987453169632722
1068,ksqexp,1.75,10,0.5,0.05,41.640809362960724
1069,ksqexp,1.75,10,0.5,0.01,-19.74110852291015
1070,ksqexp,1.75,10,0.5,0,-599.1039155957974
1071,ksqexp,1.75,10,1,0.5,-26.011556636066583
1072,ksqexp,1.75,10,1,0.1,27.366946159829567
1073,ksqexp,1.75,10,1,0.05,42.39453463515261
1074,ksqexp,1.75,10,1,0.01,-6.181864141492467
1075,ksqexp,1.75,10,1,0,-248.50652832770285
1076,ksqexp,1.75,10,1.5,0.5,-27.828971471982975
1077,ksqexp,1.75,10,1.5,0.1,25.65247144684578
1078,ksqexp,1.75,10,1.5,0.05,41.91822742106526
1079,ksqexp,1.75,10,1.5,0.01,1.5877693965736042
1080,ksqexp,1.75,10,1.5,0,-135.8267139061975
1081,ksqexp,1.75,25,0.5,0.5,-23.19901434309936
1082,ksqexp,1.75,25,0.5,0.1,29.99697737006757
1083,ksqexp,1.75,25,0.5,0.05,41.784620383031076
1084,ksqexp,1.75,25,0.5,0.01,-18.572273540857122
1085,ksqexp,1.75,25,0.5,0,-655.3358117388995
1086,ksqexp,1.75,25,1,0.5,-26.029803542847027
1087,ksqexp,1.75,25,1,0.1,27.388303527802044
1088,ksqexp,1.75,25,1,0.05,42.52751726459335
1089,ksqexp,1.75,25,1,0.01,-6.810883419946782
1090,ksqexp,1.75,25,1,0,-276.67287317339867
1091,ksqexp,1.75,25,1.5,0.5,-27.845030125433503
1092,ksqexp,1.75,25,1.5,0.1,25.674909659266973
1093,ksqexp,1.75,25,1.5,0.05,42.04484859556004
1094,ksqexp,1.75,25,1.5,0.01,0.021599459559614287
1095,ksqexp,1.75,25,1.5,0,-154.63787437320056
1096,ksqexp,1.75,50,0.5,0.5,-23.199014408987743
1097,ksqexp,1.75,50,0.5,0.1,29.996977409759808
1098,ksqexp,1.75,50,0.5,0.05,41.78462069033857
1099,ksqexp,1.75,50,0.5,0.01,-18.572270464586865
1100,ksqexp,1.75,50,0.5,0,-655.3360491651597
1101,ksqexp,1.75,50,1,0.5,-26.029803570937858
1102,ksqexp,1.75,50,1,0.1,27.388303601564665
1103,ksqexp,1.75,50,1,0.05,42.52751756426424
1104,ksqexp,1.75,50,1,0.01,-6.810886254513078
1105,ksqexp,1.75,50,1,0,-276.67299188658956
1106,ksqexp,1.75,50,1.5,0.5,-27.84503014274055
1107,ksqexp,1.75,50,1.5,0.1,25.674909736934087
1108,ksqexp,1.75,50,1.5,0.05,42.04484890548088
1109,ksqexp,1.75,50,1.5,0.01,0.021593281874227488
1110,ksqexp,1.75,50,1.5,0,-154.63795351544965
1111,ksqexp,1.75,75,0.5,0.5,-23.199014408987743
1112,ksqexp,1.75,75,0.5,0.1,29.996977409759808
1113,ksqexp,1.75,75,0.5,0.05,41.78462069033857
1114,ksqexp,1.75,75,0.5,0.01,-18.572270464586865
1115,ksqexp,1.75,75,0.5,0,-655.3360491651597
1116,ksqexp,1.75,75,1,0.5,-26.029803570937858
1117,ksqexp,1.75,75,1,0.1,27.388303601564665
1118,ksqexp,1.75,75,1,0.05,42.52751756426424
1119,ksqexp,1.75,75,1,0.01,-6.810886254513078
1120,ksqexp,1.75,75,1,0,-276.67299188658956
1121,ksqexp,1.75,75,1.5,0.5,-27.84503014274055
1122,ksqexp,1.75,75,1.5,0.1,25.674909736934087
1123,ksqexp,1.75,75,1.5,0.05,42.04484890548088
1124,ksqexp,1.75,75,1.5,0.01,0.021593281874227488
1125,ksqexp,1.75,75,1.5,0,-154.63795351544965
1126,ksqexp,1.75,100,0.5,0.5,-23.199014408987743
1127,ksqexp,1.75,100,0.5,0.1,29.996977409759808
1128,ksqexp,1.75,100,0.5,0.05,41.78462069033857
1129,ksqexp,1.75,100,0.5,0.01,-18.572270464586865
1130,ksqexp,1.75,100,0.5,0,-655.3360491651597
1131,ksqexp,1.75,100,1,0.5,-26.029803570937858
1132,ksqexp,1.75,100,1,0.1,27.388303601564665
1133,ksqexp,1.75,100,1,0.05,42.52751756426424
1134,ksqexp,1.75,100,1,0.01,-6.810886254513078
1135,ksqexp,1.75,100,1,0,-276.67299188658956
1136,ksqexp,1.75,100,1.5,0.5,-27.84503014274055
1137,ksqexp,1.75,100,1.5,0.1,25.674909736934087
1138,ksqexp,1.75,100,1.5,0.05,42.04484890548088
1139,ksqexp,1.75,100,1.5,0.01,0.021593281874227488
1140,ksqexp,1.75,100,1.5,0,-154.63795351544965
1141,ksqexp,1.75,150,0.5,0.5,-23.199014408987743
1142,ksqexp,1.75,150,0.5,0.1,29.996977409759808
1143,ksqexp,1.75,150,0.5,0.05,41.78462069033857
1144,ksqexp,1.75,150,0.5,0.01,-18.572270464586865
1145,ksqexp,1.75,150,0.5,0,-655.3360491651597
1146,ksqexp,1.75,150,1,0.5,-26.029803570937858
1147,ksqexp,1.75,150,1,0.1,27.388303601564665
1148,ksqexp,1.75,150,1,0.05,42.52751756426424
1149,ksqexp,1.75,150,1,0.01,-6.810886254513078
1150,ksqexp,1.75,150,1,0,-276.67299188658956
1151,ksqexp,1.75,150,1.5,0.5,-27.84503014274055
1152,ksqexp,1.75,150,1.5,0.1,25.674909736934087
1153,ksqexp,1.75,150,1.5,0.05,42.04484890548088
1154,ksqexp,1.75,150,1.5,0.01,0.021593281874227488
1155,ksqexp,1.75,150,1.5,0,-154.63795351544965
1156,ksqexp,1.75,200,0.5,0.5,-23.199014408987743
1157,ksqexp,1.75,200,0.5,0.1,29.996977409759808
1158,ksqexp,1.75,200,0.5,0.05,41.78462069033857
1159,ksqexp,1.75,200,0.5,0.01,-18.572270464586865
1160,ksqexp,1.75,200,0.5,0,-655.3360491651597
1161,ksqexp,1.75,200,1,0.5,-26.029803570937858
1162,ksqexp,1.75,200,1,0.1,27.388303601564665
1163,ksqexp,1.75,200,1,0.05,42.52751756426424
1164,ksqexp,1.75,200,1,0.01,-6.810886254513078
1165,ksqexp,1.75,200,1,0,-276.67299188658956
1166,ksqexp,1.75,200,1.5,0.5,-27.84503014274055
1167,ksqexp,1.75,200,1.5,0.1,25.674909736934087
1168,ksqexp,1.75,200,1.5,0.05,42.04484890548088
1169,ksqexp,1.75,200,1.5,0.01,0.021593281874227488
1170,ksqexp,1.75,200,1.5,0,-154.63795351544965
1171,ksqexp,1.75,250,0.5,0.5,-23.199014408987743
1172,ksqexp,1.75,250,0.5,0.1,29.996977409759808
1173,ksqexp,1.75,250,0.5,0.05,41.78462069033857
1174,ksqexp,1.75,250,0.5,0.01,-18.572270464586865
1175,ksqexp,1.75,250,0.5,0,-655.3360491651597
1176,ksqexp,1.75,250,1,0.5,-26.029803570937858
1177,ksqexp,1.75,250,1,0.1,27.388303601564665
1178,ksqexp,1.75,250,1,0.05,42.52751756426424
1179,ksqexp,1.75,250,1,0.01,-6.810886254513078
1180,ksqexp,1.75,250,1,0,-276.67299188658956
1181,ksqexp,1.75,250,1.5,0.5,-27.84503014274055
1182,ksqexp,1.75,250,1.5,0.1,25.674909736934087
1183,ksqexp,1.75,250,1.5,0.05,42.04484890548088
1184,ksqexp,1.75,250,1.5,0.01,0.021593281874227488
1185,ksqexp,1.75,250,1.5,0,-154.63795351544965
1186,ksqexp,1.75,500,0.5,0.5,-23.199014408987743
1187,ksqexp,1.75,500,0.5,0.1,29.996977409759808
1188,ksqexp,1.75,500,0.5,0.05,41.78462069033857
1189,ksqexp,1.75,500,0.5,0.01,-18.572270464586865
1190,ksqexp,1.75,500,0.5,0,-655.3360491651597
1191,ksqexp,1.75,500,1,0.5,-26.029803570937858
1192,ksqexp,1.75,500,1,0.1,27.388303601564665
1193,ksqexp,1.75,500,1,0.05,42.52751756426424
1194,ksqexp,1.75,500,1,0.01,-6.810886254513078
1195,ksqexp,1.75,500,1,0,-276.67299188658956
1196,ksqexp,1.75,500,1.5,0.5,-27.84503014274055
1197,ksqexp,1.75,500,1.5,0.1,25.674909736934087
1198,ksqexp,1.75,500,1.5,0.05,42.04484890548088
1199,ksqexp,1.75,500,1.5,0.01,0.021593281874227488
1200,ksqexp,1.75,500,1.5,0,-154.63795351544965
1201,ksqexp,2,0.2,0.5,0.5,-18.58497792555133
1202,ksqexp,2,0.2,0.5,0.1,4.016593807066354
1203,ksqexp,2,0.2,0.5,0.05,-99.22473793743498
1204,ksqexp,2,0.2,0.5,0.01,-1675.012669402532
1205,ksqexp,2,0.2,0.5,0,-17492624745.185646
1206,ksqexp,2,0.2,1,0.5,-18.58880159013872
1207,ksqexp,2,0.2,1,0.1,5.742152888528112
1208,ksqexp,2,0.2,1,0.05,-74.02847643143419
1209,ksqexp,2,0.2,1,0.01,-1497.7747502191878
1210,ksqexp,2,0.2,1,0,-15573381957.203915
1211,ksqexp,2,0.2,1.5,0.5,-18.74712636245869
1212,ksqexp,2,0.2,1.5,0.1,7.416623360796679
1213,ksqexp,2,0.2,1.5,0.05,-56.49718261003207
1214,ksqexp,2,0.2,1.5,0.01,-1451.52482413348
1215,ksqexp,2,0.2,1.5,0,-13967743627.541765
1216,ksqexp,2,0.5,0.5,0.5,-18.117666312444626
1217,ksqexp,2,0.5,0.5,0.1,31.57348985623902
1218,ksqexp,2,0.5,0.5,0.05,16.26427736403713
1219,ksqexp,2,0.5,0.5,0.01,-1120.6284121002432
1220,ksqexp,2,0.5,0.5,0,-475025987.7790861
1221,ksqexp,2,0.5,1,0.5,-18.885927175753366
1222,ksqexp,2,0.5,1,0.1,34.01730965189633
1223,ksqexp,2,0.5,1,0.05,19.391630304996873
1224,ksqexp,2,0.5,1,0.01,-969.7495809018076
1225,ksqexp,2,0.5,1,0,-240221082.09164393
1226,ksqexp,2,0.5,1.5,0.5,-19.403616521542542
1227,ksqexp,2,0.5,1.5,0.1,34.506571931366615
1228,ksqexp,2,0.5,1.5,0.05,20.099531761536994
1229,ksqexp,2,0.5,1.5,0.01,-880.901223367501
1230,ksqexp,2,0.5,1.5,0,-160758356.2940242
1231,ksqexp,2,1,0.5,0.5,-18.528760475363832
1232,ksqexp,2,1,0.5,0.1,36.37810767163976
1233,ksqexp,2,1,0.5,0.05,30.339177887118254
1234,ksqexp,2,1,0.5,0.01,-707.2404223713023
1235,ksqexp,2,1,0.5,0,-7850207.0502518825
1236,ksqexp,2,1,1,0.5,-19.788538856306054
1237,ksqexp,2,1,1,0.1,35.4795220886103
1238,ksqexp,2,1,1,0.05,33.17530171486477
1239,ksqexp,2,1,1,0.01,-676.1557429593558
1240,ksqexp,2,1,1,0,-3925919.6886350974
1241,ksqexp,2,1,1.5,0.5,-20.644237539276173
1242,ksqexp,2,1,1.5,0.1,34.91582974775192
1243,ksqexp,2,1,1.5,0.05,34.01131910799706
1244,ksqexp,2,1,1.5,0.01,-658.8155395826797
1245,ksqexp,2,1,1.5,0,-2617409.1707218317
1246,ksqexp,2,1.5,0.5,0.5,-19.115582242337517
1247,ksqexp,2,1.5,0.5,0.1,36.75541943829233
1248,ksqexp,2,1.5,0.5,0.05,33.62605112675751
1249,ksqexp,2,1.5,0.5,0.01,-618.6553285971517
1250,ksqexp,2,1.5,0.5,0,-881129.1312406061
1251,ksqexp,2,1.5,1,0.5,-20.725300344163006
1252,ksqexp,2,1.5,1,0.1,34.97214243765353
1253,ksqexp,2,1.5,1,0.05,32.629592744555424
1254,ksqexp,2,1.5,1,0.01,-552.6697114557246
1255,ksqexp,2,1.5,1,0,-440472.51710067986
1256,ksqexp,2,1.5,1.5,0.5,-21.774153569137546
1257,ksqexp,2,1.5,1.5,0.1,33.61465538545527
1258,ksqexp,2,1.5,1.5,0.05,32.124764794596686
1259,ksqexp,2,1.5,1.5,0.01,-511.0146578879866
1260,ksqexp,2,1.5,1.5,0,-293584.58815438126
1261,ksqexp,2,2,0.5,0.5,-19.63744553359131
1262,ksqexp,2,2,0.5,0.1,35.8069299840946
1263,ksqexp,2,2,0.5,0.05,31.814977133876546
1264,ksqexp,2,2,0.5,0.01,-505.5271735734303
1265,ksqexp,2,2,0.5,0,-241080.3318087776
1266,ksqexp,2,2,1,0.5,-21.44678803746256
1267,ksqexp,2,2,1,0.1,33.245757542366
1268,ksqexp,2,2,1,0.05,31.233283602404477
1269,ksqexp,2,2,1,0.01,-421.59933688468715
1270,ksqexp,2,2,1,0,-120444.61223688368
1271,ksqexp,2,2,1.5,0.5,-22.63308034842959
1272,ksqexp,2,2,1.5,0.1,31.62535107568591
1273,ksqexp,2,2,1.5,0.05,31.26647320679366
1274,ksqexp,2,2,1.5,0.01,-372.17094703384873
1275,ksqexp,2,2,1.5,0,-80236.31887477956
1276,ksqexp,2,2.5,0.5,0.5,-20.097395307484657
1277,ksqexp,2,2.5,0.5,0.1,34.67461307426811
1278,ksqexp,2,2.5,0.5,0.05,31.212596117253163
1279,ksqexp,2,2.5,0.5,0.01,-407.7246245325994
1280,ksqexp,2,2.5,0.5,0,-94553.33759079053
1281,ksqexp,2,2.5,1,0.5,-22.07378946469675
1282,ksqexp,2,2.5,1,0.1,31.9429973843137
1283,ksqexp,2,2.5,1,0.05,31.48723918561197
1284,ksqexp,2,2.5,1,0.01,-320.28135347409307
1285,ksqexp,2,2.5,1,0,-47186.376544925755
1286,ksqexp,2,2.5,1.5,0.5,-23.373803596849058
1287,ksqexp,2,2.5,1.5,0.1,30.330350797877117
1288,ksqexp,2,2.5,1.5,0.05,31.956050167304788
1289,ksqexp,2,2.5,1.5,0.01,-272.0043665047092
1290,ksqexp,2,2.5,1.5,0,-31401.47326715575
1291,ksqexp,2,3,0.5,0.5,-20.497288927039595
1292,ksqexp,2,3,0.5,0.1,33.81377741711052
1293,ksqexp,2,3,0.5,0.05,31.569588128841566
1294,ksqexp,2,3,0.5,0.01,-328.67705820578266
1295,ksqexp,2,3,0.5,0,-44628.795226821094
1296,ksqexp,2,3,1,0.5,-22.61167736037444
1297,ksqexp,2,3,1,0.1,31.114270025201677
1298,ksqexp,2,3,1,0.05,32.45861110717031
1299,ksqexp,2,3,1,0.01,-244.09533596037159
1300,ksqexp,2,3,1,0,-22228.36868389241
1301,ksqexp,2,3,1.5,0.5,-23.993515632593343
1302,ksqexp,2,3,1.5,0.1,29.56358968261918
1303,ksqexp,2,3,1.5,0.05,33.16394856815711
1304,ksqexp,2,3,1.5,0.01,-199.14272868878047
1305,ksqexp,2,3,1.5,0,-14765.719366638385
1306,ksqexp,2,3.5,0.5,0.5,-20.829235861569106
1307,ksqexp,2,3.5,0.5,0.1,33.25199741160934
1308,ksqexp,2,3.5,0.5,0.05,32.35846648908455
1309,ksqexp,2,3.5,0.5,0.01,-266.5739355720634
1310,ksqexp,2,3.5,0.5,0,-24510.300632338647
1311,ksqexp,2,3.5,1,0.5,-23.043803023417038
1312,ksqexp,2,3.5,1,0.1,30.635842669832865
1313,ksqexp,2,3.5,1,0.05,33.61300376521539
1314,ksqexp,2,3.5,1,0.01,-186.77897726426457
1315,ksqexp,2,3.5,1,0,-12172.213762826643
1316,ksqexp,2,3.5,1.5,0.5,-24.477230574926864
1317,ksqexp,2,3.5,1.5,0.1,29.139660442750284
1318,ksqexp,2,3.5,1.5,0.05,34.44048406535055
1319,ksqexp,2,3.5,1.5,0.01,-146.59249416725606
1320,ksqexp,2,3.5,1.5,0,-8063.695169511094
1321,ksqexp,2,4,0.5,0.5,-21.092836714802214
1322,ksqexp,2,4,0.5,0.1,32.91514357610848
1323,ksqexp,2,4,0.5,0.05,33.24011530348484
1324,ksqexp,2,4,0.5,0.01,-218.4835903577445
1325,ksqexp,2,4,0.5,0,-15467.265789823465
1326,ksqexp,2,4,1,0.5,-23.373444983583095
1327,ksqexp,2,4,1,0.1,30.376473063371375
1328,ksqexp,2,4,1,0.05,34.71136022634469
1329,ksqexp,2,4,1,0.01,-144.58263600989568
1330,ksqexp,2,4,1,0,-7652.878685638586
1331,ksqexp,2,4,1.5,0.5,-24.83766823614677
1332,ksqexp,2,4,1.5,0.1,28.91691328855469
1333,ksqexp,2,4,1.5,0.05,35.612490525549184
1334,ksqexp,2,4,1.5,0.01,-109.98195534402244
1335,ksqexp,2,4,1.5,0,-5052.265213856902
1336,ksqexp,2,6,0.5,0.5,-21.670969292888053
1337,ksqexp,2,6,0.5,0.1,32.49605027986628
1338,ksqexp,2,6,0.5,0.05,35.90562180245513
1339,ksqexp,2,6,0.5,0.01,-117.54223403751472
1340,ksqexp,2,6,0.5,0,-6996.029136590951
1341,ksqexp,2,6,1,0.5,-24.044575137644927
1342,ksqexp,2,6,1,0.1,30.127774811455378
1343,ksqexp,2,6,1,0.05,37.80746424411651
1344,ksqexp,2,6,1,0.01,-65.81525673470402
1345,ksqexp,2,6,1,0,-3421.2549685353174
1346,ksqexp,2,6,1.5,0.5,-25.550038859063005
1347,ksqexp,2,6,1.5,0.1,28.734476324678457
1348,ksqexp,2,6,1.5,0.05,38.857518861967336
1349,ksqexp,2,6,1.5,0.01,-47.51485868344635
1350,ksqexp,2,6,1.5,0,-2233.8490332964707
1351,ksqexp,2,8,0.5,0.5,-21.89864278743408
1352,ksqexp,2,8,0.5,0.1,32.415166214432226
1353,ksqexp,2,8,0.5,0.05,37.2677435916348
1354,ksqexp,2,8,0.5,0.01,-83.7988432098354
1355,ksqexp,2,8,0.5,0,-6858.3338540875075
1356,ksqexp,2,8,1,0.5,-24.285578819194797
1357,ksqexp,2,8,1,0.1,30.129570001461527
1358,ksqexp,2,8,1,0.05,39.38932990095389
1359,ksqexp,2,8,1,0.01,-42.85181265253815
1360,ksqexp,2,8,1,0,-3353.702217129138
1361,ksqexp,2,8,1.5,0.5,-25.79884686862394
1362,ksqexp,2,8,1.5,0.1,28.773962515820962
1363,ksqexp,2,8,1.5,0.05,40.455631539744445
1364,ksqexp,2,8,1.5,0.01,-30.977662903937272
1365,ksqexp,2,8,1.5,0,-2189.6773084889337
1366,ksqexp,2,10,0.5,0.5,-21.989878920208458
1367,ksqexp,2,10,0.5,0.1,32.39700770060246
1368,ksqexp,2,10,0.5,0.05,37.89152156791198
1369,ksqexp,2,10,0.5,0.01,-71.48658045904553
1370,ksqexp,2,10,0.5,0,-7796.236605913029
1371,ksqexp,2,10,1,0.5,-24.37435155675424
1372,ksqexp,2,10,1,0.1,30.15525154294259
1373,ksqexp,2,10,1,0.05,40.094894737211035
1374,ksqexp,2,10,1,0.01,-34.58227799524084
1375,ksqexp,2,10,1,0,-3823.103183445035
1376,ksqexp,2,10,1.5,0.5,-25.888475147736823
1377,ksqexp,2,10,1.5,0.1,28.820270810089987
1378,ksqexp,2,10,1.5,0.05,41.14278999294071
1379,ksqexp,2,10,1.5,0.01,-25.14529755050233
1380,ksqexp,2,10,1.5,0,-2502.9109540320073
1381,ksqexp,2,25,0.5,0.5,-22.040326604837208
1382,ksqexp,2,25,0.5,0.1,32.40372097721052
1383,ksqexp,2,25,0.5,0.05,38.290161604136706
1384,ksqexp,2,25,0.5,0.01,-64.52674775937436
1385,ksqexp,2,25,0.5,0,-9536.45286636753
1386,ksqexp,2,25,1,0.5,-24.41272970668734
1387,ksqexp,2,25,1,0.1,30.197867301972423
1388,ksqexp,2,25,1,0.05,40.52274295803226
1389,ksqexp,2,25,1,0.01,-29.398459499532137
1390,ksqexp,2,25,1,0,-4693.367724205217
1391,ksqexp,2,25,1.5,0.5,-25.924109519423666
1392,ksqexp,2,25,1.5,0.1,28.878185812104228
1393,ksqexp,2,25,1.5,0.05,41.54704655198667
1394,ksqexp,2,25,1.5,0.01,-21.27037021079065
1395,ksqexp,2,25,1.5,0,-3083.1914081808995
1396,ksqexp,2,50,0.5,0.5,-22.04032855647645
1397,ksqexp,2,50,0.5,0.1,32.40372218130357
1398,ksqexp,2,50,0.5,0.05,38.29017942568341
1399,ksqexp,2,50,0.5,0.01,-64.52646359126325
1400,ksqexp,2,50,0.5,0,-9536.596829639586
1401,ksqexp,2,50,1,0.5,-24.412730494242957
1402,ksqexp,2,50,1,0.1,30.197870590239535
1403,ksqexp,2,50,1,0.05,40.522761055100496
1404,ksqexp,2,50,1,0.01,-29.398212198908567
1405,ksqexp,2,50,1,0,-4693.439705752901
1406,ksqexp,2,50,1.5,0.5,-25.924109988079497
1407,ksqexp,2,50,1.5,0.1,28.878189910199154
1408,ksqexp,2,50,1.5,0.05,41.547063193711395
1409,ksqexp,2,50,1.5,0.01,-21.270169830403646
1410,ksqexp,2,50,1.5,0,-3083.239395811566
1411,ksqexp,2,75,0.5,0.5,-22.04032855647645
1412,ksqexp,2,75,0.5,0.1,32.40372218130357
1413,ksqexp,2,75,0.5,0.05,38.29017942568341
1414,ksqexp,2,75,0.5,0.01,-64.52646359126325
1415,ksqexp,2,75,0.5,0,-9536.596829639586
1416,ksqexp,2,75,1,0.5,-24.412730494242957
1417,ksqexp,2,75,1,0.1,30.197870590239535
1418,ksqexp,2,75,1,0.05,40.522761055100496
1419,ksqexp,2,75,1,0.01,-29.398212198908567
1420,ksqexp,2,75,1,0,-4693.439705752901
1421,ksqexp,2,75,1.5,0.5,-25.924109988079497
1422,ksqexp,2,75,1.5,0.1,28.878189910199154
1423,ksqexp,2,75,1.5,0.05,41.547063193711395
1424,ksqexp,2,75,1.5,0.01,-21.270169830403646
1425,ksqexp,2,75,1.5,0,-3083.239395811566
1426,ksqexp,2,100,0.5,0.5,-22.04032855647645
1427,ksqexp,2,100,0.5,0.1,32.40372218130357
1428,ksqexp,2,100,0.5,0.05,38.29017942568341
1429,ksqexp,2,100,0.5,0.01,-64.52646359126325
1430,ksqexp,2,100,0.5,0,-9536.596829639586
1431,ksqexp,2,100,1,0.5,-24.412730494242957
1432,ksqexp,2,100,1,0.1,30.197870590239535
1433,ksqexp,2,100,1,0.05,40.522761055100496
1434,ksqexp,2,100,1,0.01,-29.398212198908567
1435,ksqexp,2,100,1,0,-4693.439705752901
1436,ksqexp,2,100,1.5,0.5,-25.924109988079497
1437,ksqexp,2,100,1.5,0.1,28.878189910199154
1438,ksqexp,2,100,1.5,0.05,41.547063193711395
1439,ksqexp,2,100,1.5,0.01,-21.270169830403646
1440,ksqexp,2,100,1.5,0,-3083.239395811566
1441,ksqexp,2,150,0.5,0.5,-22.04032855647645
1442,ksqexp,2,150,0.5,0.1,32.40372218130357
1443,ksqexp,2,150,0.5,0.05,38.29017942568341
1444,ksqexp,2,150,0.5,0.01,-64.52646359126325
1445,ksqexp,2,150,0.5,0,-9536.596829639586
1446,ksqexp,2,150,1,0.5,-24.412730494242957
1447,ksqexp,2,150,1,0.1,30.197870590239535
1448,ksqexp,2,150,1,0.05,40.522761055100496
1449,ksqexp,2,150,1,0.01,-29.398212198908567
1450,ksqexp,2,150,1,0,-4693.439705752901
1451,ksqexp,2,150,1.5,0.5,-25.924109988079497
1452,ksqexp,2,150,1.5,0.1,28.878189910199154
1453,ksqexp,2,150,1.5,0.05,41.547063193711395
1454,ksqexp,2,150,1.5,0.01,-21.270169830403646
1455,ksqexp,2,150,1.5,0,-3083.239395811566
1456,ksqexp,2,200,0.5,0.5,-22.04032855647645
1457,ksqexp,2,200,0.5,0.1,32.40372218130357
1458,ksqexp,2,200,0.5,0.05,38.29017942568341
1459,ksqexp,2,200,0.5,0.01,-64.52646359126325
1460,ksqexp,2,200,0.5,0,-9536.596829639586
1461,ksqexp,2,200,1,0.5,-24.412730494242957
1462,ksqexp,2,200,1,0.1,30.197870590239535
1463,ksqexp,2,200,1,0.05,40.522761055100496
1464,ksqexp,2,200,1,0.01,-29.398212198908567
1465,ksqexp,2,200,1,0,-4693.439705752901
1466,ksqexp,2,200,1.5,0.5,-25.924109988079497
1467,ksqexp,2,200,1.5,0.1,28.878189910199154
1468,ksqexp,2,200,1.5,0.05,41.547063193711395
1469,ksqexp,2,200,1.5,0.01,-21.270169830403646
1470,ksqexp,2,200,1.5,0,-3083.239395811566
1471,ksqexp,2,250,0.5,0.5,-22.04032855647645
1472,ksqexp,2,250,0.5,0.1,32.40372218130357
1473,ksqexp,2,250,0.5,0.05,38.29017942568341
1474,ksqexp,2,250,0.5,0.01,-64.52646359126325
1475,ksqexp,2,250,0.5,0,-9536.596829639586
1476,ksqexp,2,250,1,0.5,-24.412730494242957
1477,ksqexp,2,250,1,0.1,30.197870590239535
1478,ksqexp,2,250,1,0.05,40.522761055100496
1479,ksqexp,2,250,1,0.01,-29.398212198908567
1480,ksqexp,2,250,1,0,-4693.439705752901
1481,ksqexp,2,250,1.5,0.5,-25.924109988079497
1482,ksqexp,2,250,1.5,0.1,28.878189910199154
1483,ksqexp,2,250,1.5,0.05,41.547063193711395
1484,ksqexp,2,250,1.5,0.01,-21.270169830403646
1485,ksqexp,2,250,1.5,0,-3083.239395811566
1486,ksqexp,2,500,0.5,0.5,-22.04032855647645
1487,ksqexp,2,500,0.5,0.1,32.40372218130357
1488,ksqexp,2,500,0.5,0.05,38.29017942568341
1489,ksqexp,2,500,0.5,0.01,-64.52646359126325
1490,ksqexp,2,500,0.5,0,-9536.596829639586
1491,ksqexp,2,500,1,0.5,-24.412730494242957
1492,ksqexp,2,500,1,0.1,30.197870590239535
1493,ksqexp,2,500,1,0.05,40.522761055100496
1494,ksqexp,2,500,1,0.01,-29.398212198908567
1495,ksqexp,2,500,1,0,-4693.439705752901
1496,ksqexp,2,500,1.5,0.5,-25.924109988079497
1497,ksqexp,2,500,1.5,0.1,28.878189910199154
1498,ksqexp,2,500,1.5,0.05,41.547063193711395
1499,ksqexp,2,500,1.5,0.01,-21.270169830403646
1500,ksqexp,2,500,1.5,0,-3083.239395811566
1501,ksqexp,2.25,0.2,0.5,0.5,-18.342719294780576
1502,ksqexp,2.25,0.2,0.5,0.1,5.051880436794439
1503,ksqexp,2.25,0.2,0.5,0.05,-104.43999104537203
1504,ksqexp,2.25,0.2,0.5,0.01,-1860.7748495792187
1505,ksqexp,2.25,0.2,0.5,0,-21905824770.426888
1506,ksqexp,2.25,0.2,1,0.5,-18.20836916072299
1507,ksqexp,2.25,0.2,1,0.1,6.374582856364857
1508,ksqexp,2.25,0.2,1,0.05,-84.45591757653384
1509,ksqexp,2.25,0.2,1,0.01,-1607.3678346531185
1510,ksqexp,2.25,0.2,1,0,-17430331295.62001
1511,ksqexp,2.25,0.2,1.5,0.5,-18.268105949185994
1512,ksqexp,2.25,0.2,1.5,0.1,7.531725933734259
